"aou","jags","dic"
"0","0","0"
"2890","fixed","54464020.5941211"
"2890","randomefx","211568.221931079"
"2930","fixed","152019.581351797"
"2930","randomefx","16442.3063557355"
"2940","fixed","763009.586961787"
"2940","randomefx","32434.0619390243"
"3080","fixed","6384.71872422863"
"3080","randomefx","6644.10595076268"
"3100","fixed","85257.8112914632"
"3100","randomefx","49729.3015830342"
"3200","fixed","92851.9816581037"
"3200","randomefx","17711.9530199206"
"3210","fixed","10136.5282784029"
"3210","randomefx","7301.1383747192"
"3260","fixed","116190.394780606"
"3260","randomefx","38092.0214681926"
"3750","fixed","30728.5820903941"
"3750","randomefx","38305.5557775578"
"3850","fixed","19241.4202565689"
"3850","randomefx","14330.7655639597"
